Mode:Chase_Sees:False_Dist:far;Up;15.358856306363505
Mode:Chase_Sees:False_Dist:far;Down;15.353178343174973
Mode:Chase_Sees:False_Dist:far;Right;15.389194772459948
Mode:Chase_Sees:False_Dist:far;Left;15.29979278493851
Mode:Chase_Sees:True_Dist:far;Down;75.94260584009547
Mode:Chase_Sees:True_Dist:mid;Up;99.65519950573291
Mode:Chase_Sees:True_Dist:mid;Down;99.80717610755855
Mode:Chase_Sees:True_Dist:mid;Right;98.67599950891147
Mode:Chase_Sees:True_Dist:far;Up;90.95838450913227
Mode:Chase_Sees:True_Dist:far;Left;84.24380601556969
Mode:Chase_Sees:True_Dist:far;Right;96.91929887821999
Mode:Frightened_Sees:False_Dist:far;Up;-38.92585616102267
Mode:Frightened_Sees:False_Dist:far;Down;-37.652014238221405
Mode:Frightened_Sees:False_Dist:far;Left;-37.53372169657297
Mode:Frightened_Sees:False_Dist:far;Right;-38.07690967371868
Mode:Scatter_Sees:False_Dist:far;Up;-0.9977302464027606
Mode:Scatter_Sees:False_Dist:far;Down;-0.996646692232928
Mode:Scatter_Sees:False_Dist:far;Left;-0.9969192781358616
Mode:Scatter_Sees:False_Dist:far;Right;-0.9970272121861494
Mode:Chase_Sees:True_Dist:mid;Left;98.32578169606921
Mode:Chase_Sees:True_Dist:near;Down;99.86072684797901
Mode:Chase_Sees:True_Dist:near;Left;99.97116491620369
Mode:Chase_Sees:True_Dist:near;Up;99.93339366938534
Mode:Chase_Sees:True_Dist:near;Right;99.96579942010912
Mode:Scatter_Sees:True_Dist:far;Up;-0.9939335576688083
Mode:Scatter_Sees:True_Dist:far;Down;-0.9932685106882543
Mode:Scatter_Sees:True_Dist:mid;Down;-0.9906722087625655
Mode:Scatter_Sees:True_Dist:mid;Up;-0.9917545287615737
Mode:Scatter_Sees:True_Dist:mid;Left;-0.9905054752010428
Mode:Scatter_Sees:True_Dist:far;Left;-0.9936365045220436
Mode:Scatter_Sees:True_Dist:mid;Right;-0.9905312172461249
Mode:Scatter_Sees:True_Dist:near;Up;-0.9826142172445719
Mode:Scatter_Sees:True_Dist:far;Right;-0.9938733349807312
Mode:Scatter_Sees:True_Dist:near;Right;-0.9850563014304613
Mode:Scatter_Sees:True_Dist:near;Left;-0.9875327844419689
Mode:Scatter_Sees:True_Dist:near;Down;-0.9873566206470449
Mode:Frightened_Sees:True_Dist:mid;Left;-3.7859954373950004
Mode:Frightened_Sees:True_Dist:mid;Right;-3.5516060415500004
Mode:Frightened_Sees:True_Dist:near;Left;-1.355
Mode:Frightened_Sees:True_Dist:near;Right;-1.355
Mode:Frightened_Sees:True_Dist:far;Left;-1.6112897555
Mode:Frightened_Sees:True_Dist:far;Right;-1.4850500000000002
Mode:Frightened_Sees:True_Dist:near;Up;-0.9950000000000001
Mode:Frightened_Sees:True_Dist:near;Down;-0.5
Mode:Frightened_Sees:True_Dist:mid;Up;-4.259646227348875
Mode:Frightened_Sees:True_Dist:mid;Down;-4.883392576850626
Mode:Frightened_Sees:True_Dist:far;Up;-1.083695
Mode:Frightened_Sees:True_Dist:far;Down;-3.74755397479371
