Mode:Chase_Sees:False_Dist:far;Up;21.14337380174168
Mode:Chase_Sees:False_Dist:far;Down;21.155222383406816
Mode:Chase_Sees:False_Dist:far;Left;21.30883864915991
Mode:Chase_Sees:False_Dist:far;Right;21.21470351916902
Mode:Chase_Sees:True_Dist:far;Up;82.37607560749797
Mode:Chase_Sees:True_Dist:far;Down;83.91635351124353
Mode:Chase_Sees:True_Dist:mid;Down;99.26430863992834
Mode:Chase_Sees:True_Dist:far;Left;95.05279483583627
Mode:Chase_Sees:True_Dist:far;Right;97.7880989523447
Mode:Chase_Sees:True_Dist:mid;Right;99.99954067969351
Mode:Chase_Sees:True_Dist:mid;Up;99.99900377877074
Mode:Chase_Sees:True_Dist:mid;Left;99.53628144546269
Mode:Chase_Sees:True_Dist:near;Up;99.99949601481379
Mode:Chase_Sees:True_Dist:near;Down;99.99957911426583
Mode:Chase_Sees:True_Dist:near;Left;99.99954497731204
Mode:Frightened_Sees:False_Dist:far;Down;-40.727144395846
Mode:Frightened_Sees:False_Dist:far;Up;-40.707144167873935
Mode:Frightened_Sees:False_Dist:far;Left;-40.75864993538317
Mode:Frightened_Sees:False_Dist:far;Right;-40.755820031170295
Mode:Scatter_Sees:False_Dist:far;Down;-0.9991015060869304
Mode:Scatter_Sees:False_Dist:far;Up;-0.9987202048258658
Mode:Scatter_Sees:False_Dist:far;Left;-0.9990543406053928
Mode:Scatter_Sees:False_Dist:far;Right;-0.9989279236494366
Mode:Scatter_Sees:True_Dist:far;Up;-0.9973820935481394
Mode:Scatter_Sees:True_Dist:far;Down;-0.9976275632866984
Mode:Scatter_Sees:True_Dist:far;Left;-0.9977464162844999
Mode:Scatter_Sees:True_Dist:far;Right;-0.997467889699893
Mode:Scatter_Sees:True_Dist:mid;Right;-0.9961716394751867
Mode:Scatter_Sees:True_Dist:mid;Down;-0.9961607924816693
Mode:Scatter_Sees:True_Dist:mid;Up;-0.995905130167294
Mode:Scatter_Sees:True_Dist:mid;Left;-0.9961632614271096
Mode:Scatter_Sees:True_Dist:near;Down;-0.9935478881493693
Mode:Scatter_Sees:True_Dist:near;Up;-0.9933424235117405
Mode:Scatter_Sees:True_Dist:near;Right;-0.9934861206934776
Mode:Chase_Sees:True_Dist:near;Right;99.99958948114448
Mode:Scatter_Sees:True_Dist:near;Left;-0.99337133383224
Mode:Frightened_Sees:True_Dist:far;Left;-1.7195
Mode:Frightened_Sees:True_Dist:mid;Right;-3.9882887311126614
Mode:Frightened_Sees:True_Dist:far;Right;-1.668490380638409
Mode:Frightened_Sees:True_Dist:mid;Left;-4.2505120051388445
Mode:Frightened_Sees:True_Dist:mid;Up;-3.3893054509550002
Mode:Frightened_Sees:True_Dist:near;Left;-1.355
Mode:Frightened_Sees:True_Dist:near;Right;-1.969835
Mode:Frightened_Sees:True_Dist:mid;Down;-3.5706421982255
Mode:Frightened_Sees:True_Dist:near;Up;-1.958495
Mode:Frightened_Sees:True_Dist:near;Down;-1.958495
Mode:Frightened_Sees:True_Dist:far;Up;-3.9432245908093817
Mode:Frightened_Sees:True_Dist:far;Down;-3.8269484090119743
