Mode:Chase_Sees:False_Dist:far;Up;48.70994606938228
Mode:Chase_Sees:False_Dist:far;Down;50.68369041492368
Mode:Chase_Sees:False_Dist:far;Left;54.67810775982907
Mode:Chase_Sees:False_Dist:far;Right;57.28899019367516
Mode:Chase_Sees:True_Dist:far;Down;90.84587798130102
Mode:Chase_Sees:True_Dist:far;Up;84.95452625540582
Mode:Chase_Sees:True_Dist:mid;Right;99.35403167136329
Mode:Chase_Sees:True_Dist:far;Left;86.04352126425981
Mode:Chase_Sees:True_Dist:mid;Left;97.55588674095402
Mode:Chase_Sees:True_Dist:far;Right;84.50597278449703
Mode:Chase_Sees:True_Dist:mid;Up;98.45204361685862
Mode:Chase_Sees:True_Dist:mid;Down;99.13425312208018
Mode:Frightened_Sees:False_Dist:far;Down;-9.68442737149434
Mode:Frightened_Sees:False_Dist:far;Left;-9.594677763815584
Mode:Frightened_Sees:False_Dist:far;Right;-9.750502619753387
Mode:Frightened_Sees:False_Dist:far;Up;-9.203582854668205
Mode:Scatter_Sees:False_Dist:far;Up;-0.874074424394739
Mode:Scatter_Sees:False_Dist:far;Right;-0.85840191203942
Mode:Scatter_Sees:False_Dist:far;Down;-0.8698323409500548
Mode:Scatter_Sees:False_Dist:far;Left;-0.9035383860497845
Mode:Scatter_Sees:True_Dist:far;Down;-0.6082696300734417
Mode:Scatter_Sees:True_Dist:far;Up;-0.7023753893710633
Mode:Scatter_Sees:True_Dist:far;Right;-0.6464970829354924
Mode:Scatter_Sees:True_Dist:far;Left;-0.6580277844273924
Mode:Scatter_Sees:True_Dist:mid;Down;-0.45228701249056746
Mode:Scatter_Sees:True_Dist:mid;Right;-0.49270415341294105
Mode:Scatter_Sees:True_Dist:mid;Left;-0.3985852059644653
Mode:Scatter_Sees:True_Dist:mid;Up;-0.4520041359088709
Mode:Scatter_Sees:True_Dist:near;Down;-0.3684597343939675
Mode:Scatter_Sees:True_Dist:near;Right;-0.3756258597207563
Mode:Chase_Sees:True_Dist:near;Up;88.93037760569091
Mode:Chase_Sees:True_Dist:near;Left;80.22381410456939
Mode:Chase_Sees:True_Dist:near;Down;89.4192720878742
Mode:Chase_Sees:True_Dist:near;Right;82.40110142680642
Mode:Scatter_Sees:True_Dist:near;Up;-0.32287373745378417
Mode:Scatter_Sees:True_Dist:near;Left;-0.3015224063304571
